image_id,image_name,image_url,grantha_id,worked_by,file_format,scanner_model,resolution_dpi,lighting_conditions,color_depth,scanning_start_date,scanning_completed_date,post_scanning_completed_date,horizontal_or_vertical_scan
P-002-R.png,P-002-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-002-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-003-F.png,P-003-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-003-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-003-R.png,P-003-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-003-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-004-F.png,P-004-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-004-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-004-R.png,P-004-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-004-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-005-F.png,P-005-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-005-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-005-R.png,P-005-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-005-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-006-F.png,P-006-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-006-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-006-R.png,P-006-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-006-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-007-F.png,P-007-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-007-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-007-R.png,P-007-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-007-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-008-F.png,P-008-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-008-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-008-R.png,P-008-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-008-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-009-F.png,P-009-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-009-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-009-R.png,P-009-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-009-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-010-F.png,P-010-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-010-F.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-010-R.png,P-010-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W2\P-010-R.png,TP_DBU-0001-W2,,.png,,95.9866x95.9866,,,,,,
P-001-F.png,P-001-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-001-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-001-R.png,P-001-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-001-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-002-F.png,P-002-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-002-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-002-R.png,P-002-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-002-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-003-F.png,P-003-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-003-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-003-R.png,P-003-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-003-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-004-F.png,P-004-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-004-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-004-R.png,P-004-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-004-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-005-F.png,P-005-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-005-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-005-R.png,P-005-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-005-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-006-F.png,P-006-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-006-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-006-R.png,P-006-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-006-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-007-F.png,P-007-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-007-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-007-R.png,P-007-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-007-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-008-F.png,P-008-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-008-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-008-R.png,P-008-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-008-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-009-F.png,P-009-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-009-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-009-R.png,P-009-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-009-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-010-F.png,P-010-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-010-F.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-010-R.png,P-010-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W3\P-010-R.png,TP_DBU-0001-W3,,.png,,95.9866x95.9866,,,,,,
P-001-F.png,P-001-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-001-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-001-R.png,P-001-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-001-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-002-F.png,P-002-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-002-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-002-R.png,P-002-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-002-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-003-F.png,P-003-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-003-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-003-R.png,P-003-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-003-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-004-F.png,P-004-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-004-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-004-R.png,P-004-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-004-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-005-F.png,P-005-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-005-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-005-R.png,P-005-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-005-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-006-F.png,P-006-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-006-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-006-R.png,P-006-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-006-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-007-F.png,P-007-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-007-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-007-R.png,P-007-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-007-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-008-F.png,P-008-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-008-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-008-R.png,P-008-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-008-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-009-F.png,P-009-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-009-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-009-R.png,P-009-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-009-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-010-F.png,P-010-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-010-F.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-010-R.png,P-010-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W4\P-010-R.png,TP_DBU-0001-W4,,.png,,95.9866x95.9866,,,,,,
P-001-F.png,P-001-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-001-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-001-R.png,P-001-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-001-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-002-F.png,P-002-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-002-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-002-R.png,P-002-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-002-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-003-F.png,P-003-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-003-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-003-R.png,P-003-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-003-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-004-F.png,P-004-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-004-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-004-R.png,P-004-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-004-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-005-F.png,P-005-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-005-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-005-R.png,P-005-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-005-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-006-F.png,P-006-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-006-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-006-R.png,P-006-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-006-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-007-F.png,P-007-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-007-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-007-R.png,P-007-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-007-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-008-F.png,P-008-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-008-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-008-R.png,P-008-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-008-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-009-F.png,P-009-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-009-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-009-R.png,P-009-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-009-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-010-F.png,P-010-F.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-010-F.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
P-010-R.png,P-010-R.png,C:\Users\HARSHITH\Pictures\TP_DEBU-0001\TP_DBU-0001-W5\P-010-R.png,TP_DBU-0001-W5,,.png,,95.9866x95.9866,,,,,,
